latitude,longitude,#beds,#baths,#square_feet,elevator,doorman,unit#,stories#,complex,#beds_mv,#baths_mv,#square_feet_mv,stories#_mv,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019),price
40.85820007,-73.93419647,3,2,1292.89797687861,1,1,84,6,0,0,0,1,0,0,1,0,950000
40.77669907,-73.97789764,1,1,1292.89797687861,1,1,142,15,0,0,0,1,0,0,1,0,999000
40.7154007,-73.98809814,1,1,1292.89797687861,1,1,866,21,1,0,0,1,0,0,1,0,799000
40.78129959,-73.94879913,2,2,987,1,1,140,33,0,0,0,0,0,0,0,0,1250000
40.74779892,-73.97840118,2,2,1400,1,1,115,24,0,0,0,0,0,0,1,0,1400000
40.76539993,-73.97910309,4,4.5,6240,1,1,94,90,0,0,0,0,0,0,0,1,44000000
40.7173996,-74.00559998,3,3,2368,1,1,47,14,0,0,0,0,0,0,1,0,3995000
40.77890015,-73.95140076,2,2,1300,1,1,118,20,0,0,0,0,0,0,1,0,1450000
40.7961998,-73.9312973,4,3,1292.89797687861,0,0,3,3,0,0,0,1,0,1,0,0,1995000
40.7867012,-73.98010254,2,1,1292.89797687861,0,0,11,4,0,0,0,1,0,0,1,0,1450000
40.751795,-73.970372,2,1,800,1,1,113,20,0,0,0,0,0,0,1,0,1075000
40.75989914,-73.98960114,1,1,1292.89797687861,1,1,200,10,0,0,0,1,0,0,1,0,595000
40.76739883,-73.98889923,2,1,400,0,0,20,5,0,1,0,0,0,0,1,0,299000
40.76029968,-73.96690369,2,2.5,1628,1,1,67,36,0,0,0,0,0,0,0,1,2995000
40.76480103,-73.96800232,2,2,1292.89797687861,1,1,20,13,0,0,0,1,0,0,1,0,3500000
40.73619843,-74.00700378,2,1,1292.89797687861,1,0,55,6,0,1,0,1,0,0,1,0,675000
40.75370026,-73.96900177,1,1,825,1,1,195,20,0,0,0,0,0,0,1,0,650000
40.73600006,-73.99639893,3,2.5,1292.89797687861,1,0,40,5,0,0,0,1,0,1,0,0,2150000
40.80009842,-73.96150208,1,1,500,0,0,16,5,0,0,0,0,0,0,1,0,142000
40.80110168,-73.95220184,2,1,1292.89797687861,1,0,54,7,0,0,0,1,0,0,1,0,715000
40.77055215,-73.9560014761417,2,1,400,1,0,64,6,0,1,0,0,0,0,1,0,375000
40.77899933,-73.98770142,2,2,1299,1,1,360,46,0,0,0,0,0,0,1,0,1898000
40.78919983,-73.97940063,1,1,1292.89797687861,1,0,46,15,0,0,0,1,0,0,1,0,725000
40.73199844,-74.00749969,2,2.5,1779,1,0,33,12,0,0,0,0,0,0,0,0,4259190
40.70619965,-74.01560211,1,1,1292.89797687861,1,1,283,45,0,0,0,1,0,0,1,0,995000
40.75730133,-73.96720123,3,3,2283,1,1,174,43,0,0,0,0,0,0,1,0,3995000
40.77899933,-73.94989777,1,1,1292.89797687861,1,0,90,6,1,0,0,1,0,0,1,0,639000
40.7602005,-73.98429871,2,2,1144,1,1,137,25,0,0,0,0,0,0,0,1,1595000
40.8044014,-73.96800232,3,2,1800,1,1,101,14,0,0,0,0,0,0,1,0,2500000
40.74055,-73.984281,2,2,975,1,1,185,26,0,0,0,0,0,0,1,0,1275000
40.797509,-73.971997,4,2,2100,1,1,74,12,0,0,0,0,0,0,1,0,2395000
40.76129913,-73.98269653,1,1,550,1,1,445,20,0,0,0,0,0,0,1,0,750000
40.77569962,-73.98999786,3,3.5,2123,1,1,259,40,0,0,0,0,0,0,0,1,3175000
40.72539902,-73.97689819,1,1,1292.89797687861,0,0,26,6,0,0,0,1,0,0,1,0,485000
40.78039932,-73.95240021,1,1,638,1,1,253,45,0,0,0,0,0,0,1,0,895000
40.79090118,-73.97219849,2,2,1292.89797687861,1,1,96,16,0,0,0,1,0,0,1,0,1750000
40.78770065,-73.97570038,1,1,1292.89797687861,1,1,224,19,0,0,0,1,0,0,1,0,849000
40.73830032,-74.00499725,2,1,1292.89797687861,0,0,20,5,0,1,0,1,0,0,1,0,495000
40.73049927,-73.99310303,1,1,1292.89797687861,1,1,389,31,0,0,0,1,0,0,1,0,1585000
40.78860092,-73.96869659,1,1,1292.89797687861,1,1,100,13,1,0,0,1,0,0,1,0,849000
40.74670029,-73.97699738,2,1,500,1,1,148,19,0,1,0,0,0,0,1,0,389999
40.80220032,-73.95659637,1,1,430,0,0,14,5,0,0,0,0,0,0,1,0,430000
40.857804,-73.934407,3,2,1300,1,0,150,6,0,0,0,0,0,0,1,0,1100000
40.779825,-73.952213,2,1,1292.89797687861,0,0,10,5,0,0,0,1,0,0,1,0,583000
40.7879982,-73.97440338,2,1,1292.89797687861,1,1,86,13,0,0,0,1,0,0,1,0,1350000
40.77159882,-73.9858017,1,1.5,915,1,1,219,36,0,0,0,0,0,0,1,0,1150000
40.75180054,-73.96990204,1,1,1292.89797687861,1,1,338,27,0,0,0,1,0,0,1,0,835000
40.75989914,-73.98960114,2,1,1292.89797687861,1,1,200,10,0,1,0,1,0,0,1,0,380000
40.78219986,-73.95279694,1,1,600,1,1,125,8,0,0,0,0,0,0,1,0,475000
40.7798996,-73.957901,4,4,1292.89797687861,1,1,52,21,0,0,0,1,0,0,1,0,7500000
40.77590179,-73.94789886,1,1,1292.89797687861,1,1,315,37,0,0,0,1,0,0,1,0,687000
40.75790024,-73.99230194,1,1,663,1,1,551,60,0,0,0,0,0,0,0,1,1150000
40.76679993,-73.98419952,2,2,1196,1,1,583,50,0,0,0,0,0,0,1,0,2100000
40.78039932,-73.95240021,1,1,545,1,1,253,45,0,0,0,0,0,0,1,0,765000
40.73929977,-73.98770142,1,2,1308,1,1,43,12,0,0,0,0,0,0,1,0,1995000
40.78570175,-73.97100067,2,2,1200,1,1,0,20,0,0,0,0,1,0,0,0,1995000
40.78440094,-73.97589874,2,1,1292.89797687861,1,0,18,6,0,0,0,1,0,0,1,0,1049000
40.77610016,-73.96070099,2,2.5,1288,1,1,124,28,0,0,0,0,0,0,1,0,2398000
40.77399826,-73.95210266,1,1,1292.89797687861,1,1,215,20,0,0,0,1,0,0,1,0,775000
40.760766,-73.968136,2,1,1000,1,1,188,20,0,0,0,0,0,0,1,0,925000
40.73040009,-73.98190308,1,1,527,1,1,84,8,0,0,0,0,0,0,0,1,915000
40.79359818,-73.96559906,1,1,750,1,1,414,19,0,0,0,0,0,0,1,0,950000
40.77920151,-73.98449707,1,1,1292.89797687861,1,1,102,13,0,0,0,1,0,0,1,0,875000
40.871816,-73.91613,2,1,1292.89797687861,1,0,69,6,0,0,0,1,0,0,1,0,499000
40.764376,-73.978938,3,2,1292.89797687861,1,0,11,5,0,0,0,1,0,0,1,0,1395000
40.77709961,-73.94519806,2,1,1292.89797687861,1,0,69,5,0,1,0,1,0,0,1,0,299000
40.71889877,-74.0094986,2,2,1292.89797687861,1,0,5,6,0,0,0,1,0,0,1,0,2500000
40.76789856,-73.96669769,1,1.5,1292.89797687861,1,1,99,21,0,0,0,1,0,0,1,0,1450000
40.73699951,-73.97940063,1,1,650,1,1,207,21,0,0,0,0,0,0,0,1,1050000
40.76610184,-73.95680237,1,1.5,767,1,1,216,40,0,0,0,0,0,0,1,0,999000
40.77840042,-73.95179749,1,1,1292.89797687861,1,1,258,30,0,0,0,1,0,0,1,0,629000
40.70769882,-74.00980377,2,1,1223,1,1,408,38,0,0,0,0,0,0,1,0,1145000
40.851049,-73.941835,1,1,1292.89797687861,1,1,192,6,0,0,0,1,0,0,1,0,440000
40.852102,-73.939715,1,1,1292.89797687861,1,0,39,6,0,0,0,1,0,0,1,0,525000
40.72230148,-73.97969818,2,1,800,0,0,5,5,0,0,0,0,0,1,0,0,990000
40.79700089,-73.97080231,4,3.5,2881,1,1,90,32,0,0,0,0,0,0,0,1,5845000
40.77819824,-73.96109772,1,1,1292.89797687861,1,0,13,5,0,0,0,1,0,0,1,0,1995000
40.73460007,-74.00730133,2,1,1292.89797687861,1,1,157,10,0,1,0,1,0,0,1,0,749000
40.75510025,-73.96659851,1,1,675,1,1,97,14,0,0,0,0,0,0,1,0,650000
40.80239868,-73.96959686,3,3,1292.89797687861,1,1,62,16,0,0,0,1,0,0,1,0,2395000
40.7478981,-73.97090149,1,1,1292.89797687861,1,1,788,26,0,0,0,1,0,0,1,0,550000
40.816294,-73.960047,1,1,1292.89797687861,1,0,68,6,0,0,0,1,0,0,1,0,538000
40.780487,-73.956919,3,2,1292.89797687861,1,1,36,13,0,0,0,1,0,0,1,0,1895000
40.72719955,-74.0082016,3,2,2432,1,0,14,8,0,0,0,0,0,0,1,0,2195000
40.76589966,-73.98560333,1,1,1292.89797687861,1,1,56,11,0,0,0,1,0,0,1,0,799000
40.75989914,-73.98960114,1,1,1292.89797687861,1,1,200,10,0,0,0,1,0,0,1,0,595000
40.70489883,-74.00959778,2,2,1602,1,1,202,23,0,0,0,0,0,0,1,0,1649000
40.77999878,-73.98560333,2,2,1292.89797687861,1,1,62,15,0,0,0,1,0,0,1,0,1195000
40.74369812,-73.98639679,2,1,400,1,1,134,13,0,1,0,0,0,0,1,0,480000
40.77230072,-73.98100281,1,1,1292.89797687861,0,0,20,5,0,0,0,1,0,0,1,0,499000
40.79019928,-73.9756012,2,2,1292.89797687861,1,1,142,14,0,0,0,1,0,0,1,0,1575000
40.70650101,-74.01059723,2,2,1758,1,1,382,42,0,0,0,0,0,0,1,0,2495000
40.73490143,-74.0094986,1,1,1292.89797687861,1,1,75,6,0,0,0,1,0,0,1,0,1250000
40.755926,-73.9941,2,2,859,1,0,0,20,0,0,0,0,1,0,0,0,1150000
40.73260117,-74.00229645,1,1,1292.89797687861,1,1,86,8,0,0,0,1,0,1,0,0,1100000
40.777341,-73.943522,4,3.5,3700,1,1,189,16,0,0,0,0,0,0,1,0,3850000
40.746376,-73.996753,3,2.5,1849,1,1,49,12,0,0,0,0,0,0,0,1,3795000
40.74409866,-74.00209808,2,1,1292.89797687861,0,0,9,4,0,1,0,1,0,0,1,0,500000
40.7757988,-73.94760132,1,1,1292.89797687861,1,1,91,14,0,0,0,1,0,0,1,0,469999
40.74810028,-73.97879791,2,1,1292.89797687861,1,1,99,13,0,1,0,1,0,0,1,0,430000
40.83599854,-73.94560242,2,1,1292.89797687861,1,0,31,6,0,1,0,1,0,0,1,0,120000
40.776039,-73.956325,1,1.5,771,1,1,94,31,0,0,0,0,0,0,1,0,1100000
40.74420166,-73.99250031,3,3,2400,1,0,11,12,0,0,0,0,0,0,1,0,3495000
40.74779892,-74.00520325,1,1,1292.89797687861,1,1,107,15,0,0,0,1,0,0,0,1,799000
40.82770157,-73.95089722,2,1,1005,1,0,35,6,0,0,0,0,0,0,1,0,735000
40.73199844,-74.00499725,1,1,696,0,0,9,4,0,0,0,0,0,0,1,0,1735000
40.76670074,-73.97979736,2,1,625,1,1,309,35,0,1,0,0,0,0,1,0,699000
40.77389908,-73.97969818,3,3,1292.89797687861,1,1,32,14,0,0,0,1,0,0,1,0,4995000
40.78250122,-73.95120239,2,2,1157,1,1,0,20,0,0,0,0,1,0,1,0,1385000
40.7784996,-73.98660278,2,1,665,1,1,543,28,0,1,0,0,0,0,1,0,740000
40.732828,-73.987186,2,1,1292.89797687861,1,1,155,1,1,1,0,1,0,0,1,0,529000
40.73929977,-73.99859619,2,1,1200,1,0,64,7,0,1,0,0,0,0,1,0,1699000
40.71360016,-74,1,1,860,1,1,25,20,0,0,0,0,1,0,0,0,775000
40.79520035,-73.9720993,3,3,1255,1,1,301,35,0,0,0,0,0,0,1,0,2299000
40.74399948,-73.99240112,2,2,1113,1,1,202,40,0,0,0,0,0,0,0,1,2295000
40.78519821,-73.95500183,1,1,1292.89797687861,1,0,29,6,0,0,0,1,0,0,1,0,750000
40.760698,-73.966848,1,1,1292.89797687861,1,1,115,20,0,0,0,1,0,0,1,0,999000
40.73189926,-73.98320007,2,1,1292.89797687861,1,1,207,17,0,1,0,1,0,0,1,0,625000
40.81629944,-73.94560242,1,1,623,1,0,12,6,0,0,0,0,0,0,0,1,665000
40.72600174,-73.98390198,1,2,732,1,0,10,6,0,0,0,0,0,0,1,0,999500
40.731405,-73.986836,1,1,1292.89797687861,1,0,83,10,0,0,0,1,0,0,1,0,585000
40.78409958,-73.98310089,2,2,1292.89797687861,1,1,80,16,0,0,0,1,0,0,1,0,1995000
40.77719879,-73.95890045,2,1,1292.89797687861,1,1,38,13,0,1,0,1,0,0,1,0,425000
40.730877,-73.985365,1,1,1292.89797687861,0,0,36,6,0,0,0,1,0,0,1,0,525000
40.73400116,-74.00189972,2,2,1350,1,1,112,17,0,0,0,0,0,0,1,0,3395000
40.78020096,-73.9496994,1,1,1292.89797687861,1,1,31,10,0,0,0,1,0,0,1,0,1295000
40.74670029,-73.97579956,1,1,1292.89797687861,1,1,286,21,0,0,0,1,0,0,1,0,685000
40.799028,-73.97067,2,1,850,1,0,24,8,0,0,0,0,0,1,0,0,865000
40.80659866,-73.94120026,5,4.5,4285,0,0,7,3,0,0,0,0,0,0,1,0,3499000
40.72240067,-74.01129913,3,3.5,2420,1,1,67,13,0,0,0,0,0,0,0,0,5250000
40.707901,-74.01719666,1,1,632,1,1,163,9,1,0,0,0,0,0,1,0,556600
40.79180145,-73.94069672,4,2,1600,0,0,33,6,0,0,0,0,0,0,1,0,1175000
40.74349976,-73.99490356,1,1,1292.89797687861,1,1,107,12,0,0,0,1,0,0,1,0,950000
40.763476,-73.981946,1,1,1292.89797687861,1,1,129,13,0,0,0,1,0,0,1,0,650000
40.72180176,-74.01119995,3,3.5,2505,1,1,104,12,0,0,0,0,0,0,1,0,7495000
40.77830124,-73.95020294,2,1,1000,1,1,122,6,0,0,0,0,0,0,1,0,1100000
40.73120117,-73.9910965,4,4.5,1292.89797687861,1,1,360,21,0,0,0,1,0,0,1,0,4950000
40.77819824,-73.94599915,2,1,950,1,1,259,33,0,0,0,0,0,0,1,0,895000
40.798847,-73.969443,1,1,620,1,1,346,16,0,0,0,0,0,0,1,0,749000
40.71269989,-73.99549866,1,1,750,0,0,5,4,0,0,0,0,0,0,1,0,780000
40.76710129,-73.96299744,2,2,1292.89797687861,1,1,163,19,0,0,0,1,0,0,1,0,1300000
40.796042,-73.961867,1,1,653,1,1,60,6,0,0,0,0,0,0,1,0,945000
40.73500061,-73.99210358,2,2,1418,1,1,20,15,0,0,0,0,0,0,0,1,2650000
40.72900009,-73.99330139,3,2,2208,1,0,9,9,0,0,0,0,0,0,1,0,3250000
40.70930099,-74.00360107,2,1,912,1,0,1651,27,1,0,0,0,0,0,1,0,1150000
40.72389984,-73.98940277,2,1,1300,0,0,8,5,0,0,0,0,0,0,1,0,995000
40.76520157,-73.96640015,2,2.5,2000,1,1,65,11,0,0,0,0,0,0,1,0,2675000
40.757347,-73.961491,2,2,1240,1,1,60,14,0,0,0,0,0,0,1,0,1895000
40.73210144,-73.99500275,1,1,1292.89797687861,1,1,323,25,0,0,0,1,0,0,1,0,1799000
40.856711,-73.937549,1,1,1292.89797687861,1,1,76,6,0,0,0,1,0,0,1,0,499000
40.73709869,-73.99459839,1,1.5,1292.89797687861,1,1,134,22,0,0,0,1,0,0,1,0,1598000
40.70479965,-74.00730133,2,2.5,1417,1,0,52,27,0,0,0,0,0,0,0,1,2000000
40.70479965,-74.00730133,1,1,706,1,0,52,27,0,0,0,0,0,0,0,1,995000
40.70479965,-74.00730133,4,4.5,3146,1,0,52,27,0,0,0,0,0,0,0,1,5495000
40.70479965,-74.00730133,3,3,1795,1,0,52,27,0,0,0,0,0,0,0,1,2995000
40.80210114,-73.94290161,2,2,1292.89797687861,1,1,128,9,0,0,0,1,0,0,0,1,649000
40.76610184,-73.96289825,4,3,1292.89797687861,1,1,256,21,0,0,0,1,0,0,1,0,2750000
40.78509903,-73.978302,1,1,1292.89797687861,1,1,114,12,0,0,0,1,0,0,1,0,899000
40.77330017,-73.95420074,1,1,1292.89797687861,1,1,538,36,0,0,0,1,0,0,1,0,825000
40.77519989,-73.94689941,2,2,1300,1,1,82,13,0,0,0,0,0,0,1,0,1290000
40.7392,-73.980523,2,2,1292.89797687861,1,1,54,13,0,0,0,1,0,0,0,1,1095000
40.74649811,-73.99669647,2,2,1122,1,1,49,12,0,0,0,0,0,0,0,1,2690000
40.7478981,-73.97090149,2,1,1292.89797687861,1,1,788,26,0,1,0,1,0,0,1,0,315000
40.772402,-73.959203,1,1.5,700,1,1,73,31,0,0,0,0,0,0,1,0,950000
40.79299927,-73.97440338,3,3,1292.89797687861,1,1,95,16,0,0,0,1,0,0,1,0,2750000
40.72409821,-74.00360107,1,1,1292.89797687861,1,0,40,6,0,0,0,1,0,0,1,0,945000
40.72169876,-73.99810028,1,1,673,1,1,52,11,0,0,0,0,0,0,0,1,1450000
40.72079849,-73.99340057,2,2.5,1811,1,0,16,3,0,0,0,0,0,0,1,0,3000000
40.73590088,-73.98480225,1,1,1292.89797687861,1,1,326,20,0,0,0,1,0,0,1,0,775000
40.77629852,-73.95860291,2,2,1292.89797687861,1,1,101,16,0,0,0,1,0,0,1,0,1725000
40.78110123,-73.98449707,2,1,1292.89797687861,1,1,636,19,0,0,0,1,0,0,1,0,1235000
40.76330185,-73.96579742,3,3,1292.89797687861,1,1,176,39,0,0,0,1,0,0,1,0,2495000
40.77289963,-73.94740295,1,1,1292.89797687861,1,1,94,13,1,0,0,1,0,0,1,0,475000
40.709749,-74.01785,1,1,654,1,1,238,27,0,0,0,0,0,0,1,0,945000
40.73479843,-73.98429871,2,2,1140,1,1,13,4,0,0,0,0,0,0,1,0,2995000
40.77629852,-73.96130371,5,1.5,1292.89797687861,1,0,10,6,0,0,0,1,0,0,1,0,1899999
40.76679993,-73.98970032,1,1,832,1,1,95,8,0,0,0,0,0,0,0,1,1275000
40.73210144,-73.99500275,1,1,1292.89797687861,1,1,323,25,0,0,0,1,0,0,1,0,949000
40.778051,-73.953774,1,1,547,1,1,165,20,0,0,0,0,0,0,0,1,890000
40.77690125,-73.95500183,1,1,1292.89797687861,1,1,115,18,0,0,0,1,0,0,1,0,679000
40.78219986,-73.95279694,2,1,1292.89797687861,1,1,125,8,0,1,0,1,0,0,1,0,335000
40.79779816,-73.97180176,3,1.5,1916,1,1,76,13,0,0,0,0,0,0,1,0,2495000
40.74290085,-74.00160217,1,1,1292.89797687861,1,0,60,6,0,0,0,1,0,0,1,0,675000
40.73709869,-73.99909973,1,1,1292.89797687861,0,0,12,3,0,0,0,1,0,1,0,0,1350000
40.792099,-73.96910095,1,1,825,1,0,50,6,0,0,0,0,0,0,1,0,869000
40.72629929,-73.99410248,1,1,1367,1,0,10,5,0,0,0,0,0,0,1,0,2995000
40.73740005,-73.99389648,2,2,1292.89797687861,1,1,489,14,1,0,0,1,0,0,1,0,1425000
40.76300049,-73.9776001,2,2,1200,1,1,183,20,0,0,0,0,0,0,1,0,1695000
40.76689911,-73.95929718,2,1,950,1,1,195,19,0,0,0,0,0,0,1,0,979000
40.7672,-73.9851,3,3,2600,1,0,576,19,1,0,0,0,0,0,1,0,4975000
40.72890091,-74.00090027,2,2,1118,0,0,5,8,0,0,0,0,0,0,0,1,1995000
40.72890091,-74.00090027,2,2,1682,0,0,5,8,0,0,0,0,0,0,0,1,3500000
40.80870056,-73.9375,3,2,1356,1,1,25,7,0,0,0,0,0,0,0,1,999000
40.73799896,-74.00219727,1,1,700,0,0,18,5,0,0,0,0,0,0,1,0,1125000
40.777849,-73.955304,1,1,693,1,1,219,36,0,0,0,0,0,0,1,0,918000
40.740425,-73.991404,2,2,1245,1,1,56,17,0,0,0,0,0,0,0,1,1525000
40.7478981,-74.00360107,2,1,550,1,1,0,20,0,1,0,0,1,0,0,0,695000
40.74309921,-73.99680328,1,1,1292.89797687861,1,1,130,14,0,0,0,1,0,0,1,0,775000
40.72999954,-74.00160217,2,2,1292.89797687861,1,0,65,6,0,0,0,1,0,0,1,0,1750000
40.76480103,-73.9890976,2,2,1093,1,1,0,20,0,0,0,0,1,0,0,0,1995000
40.83670044,-73.9484024,3,2,1525,1,1,0,20,0,0,0,0,1,0,0,0,1295000
40.76599884,-73.98449707,2,1,1292.89797687861,1,0,43,6,0,1,0,1,0,0,1,0,410000
40.7942009,-73.97360229,1,1,1292.89797687861,1,1,93,16,0,0,0,1,0,0,1,0,725000
40.76979828,-73.95529938,1,1,700,1,1,197,39,0,0,0,0,0,0,1,0,800000
40.7826004,-73.98370361,1,1,1292.89797687861,1,1,74,11,0,0,0,1,0,0,1,0,989000
40.74079895,-73.98889923,2,2,1292.89797687861,1,1,423,29,0,0,0,1,0,0,1,0,2499000
40.78990173,-73.97750092,1,1,1292.89797687861,1,1,99,20,0,0,0,1,0,0,1,0,929000
40.78020096,-73.95880127,2,2,1476,1,1,154,16,0,0,0,0,0,0,1,0,1995000
40.73880005,-74.00099945,1,1,512,0,0,13,5,0,0,0,0,0,0,1,0,870000
40.76800156,-73.95500183,2,1,950,0,0,8,5,0,0,0,0,0,0,1,0,770800
40.73239899,-74.00299835,2,2,3400,0,0,1,3,0,1,1,0,0,1,0,0,5995000
40.76350021,-73.9618988,1,1,857,1,1,103,27,0,0,0,0,0,0,1,0,1065000
40.72650146,-73.97789764,2,1.5,1004,0,0,35,4,0,0,0,0,0,0,0,0,1249000
40.763163,-73.962053,2,1,1292.89797687861,1,1,166,16,0,1,0,1,0,0,1,0,249000
40.72665,-74.000731,2,2,1533,1,0,30,6,0,0,0,0,0,0,1,0,2498000
40.7478981,-73.97090149,1,1,600,1,1,788,26,0,0,0,0,0,0,1,0,530000
40.75370026,-73.96900177,2,1,950,1,1,195,20,0,0,0,0,0,0,1,0,925000
40.74020004,-73.98829651,4,3.5,3310,1,1,53,60,0,0,0,0,0,0,0,1,13950000
40.73289871,-73.99320221,2,2,1292.89797687861,1,1,205,12,1,0,0,1,0,0,1,0,1900000
40.80360031,-73.96389771,1,1,1292.89797687861,1,1,132,10,0,0,0,1,0,0,1,0,675000
40.87060165,-73.91600037,2,1,920,1,0,75,6,0,0,0,0,0,0,1,0,520000
40.70970154,-74.01609802,1,1,595,1,1,109,17,0,0,0,0,0,0,1,0,569000
40.7621994,-73.96279907,1,1,1292.89797687861,1,1,110,31,0,0,0,1,0,0,1,0,875000
40.78030014,-73.98300171,2,1,1292.89797687861,1,1,159,19,0,0,0,1,0,0,1,0,1150000
40.71989822,-73.98529816,2,1,1292.89797687861,0,0,0,5,0,1,0,1,1,0,0,0,1195000
40.73910141,-73.9865036,2,1,1292.89797687861,1,0,92,10,0,0,0,1,0,0,1,0,800000
40.73609924,-74.00559998,2,2,1292.89797687861,1,0,60,6,0,0,0,1,0,0,1,0,2350000
40.77420044,-73.98059845,1,1,866,1,1,173,31,0,0,0,0,0,0,1,0,899000
40.7655983,-73.97949982,4,4.5,2744,1,1,35,13,0,0,0,0,0,0,1,0,4695000
40.71820068,-74.00959778,3,2,1700,0,0,4,5,0,0,0,0,0,0,1,0,2275000
40.787661,-73.975674,2,2,1292.89797687861,1,1,224,19,0,0,0,1,0,0,1,0,1400000
40.715201,-74.009139,2,2,1292.89797687861,1,1,15,13,0,0,0,1,0,0,0,1,3295000
40.74649811,-73.97850037,1,1,1292.89797687861,1,0,48,6,0,0,0,1,0,0,1,0,749000
40.79660034,-73.97190094,2,1,1292.89797687861,1,0,43,12,0,0,0,1,0,0,1,0,1195000
40.76620102,-73.98439789,2,1,450,1,0,32,6,0,1,0,0,0,0,1,0,439000
40.70970154,-74.01609802,1,1,1292.89797687861,1,1,109,17,0,0,0,1,0,0,1,0,659000
40.73260117,-74.00229645,2,1,1292.89797687861,1,1,86,8,0,1,0,1,0,1,0,0,629000
40.76200104,-73.99980164,1,1,1292.89797687861,1,1,500,46,0,0,0,1,0,0,0,1,1135000
40.77899933,-73.98539734,1,1,780,1,1,148,16,0,0,0,0,0,0,1,0,999000
40.745188,-73.971661,1,1,658,1,1,485,37,0,0,0,0,0,0,1,0,895000
40.71900177,-73.99230194,2,1,1292.89797687861,0,0,25,6,0,0,0,1,0,0,1,0,669000
40.78300095,-73.97940063,3,2,1500,1,0,40,9,0,0,0,0,0,0,1,0,1825000
40.732413,-73.98984,1,1,1292.89797687861,1,1,172,13,0,0,0,1,0,0,1,0,988000
40.70930099,-74.00360107,2,1,900,1,0,0,20,0,0,0,0,1,0,0,0,1151000
40.79230118,-73.97579956,2,1.5,1292.89797687861,1,1,63,15,0,0,0,1,0,0,1,0,1295000
40.79119873,-73.96530151,4,4,2733,1,1,17,21,0,0,0,0,0,0,1,0,8975000
40.76589966,-73.9803009,1,1,1292.89797687861,1,1,84,11,0,0,0,1,0,1,0,0,1250000
40.74200058,-73.98619843,1,1,650,1,1,119,41,0,0,0,0,0,0,1,0,1175000
40.76350021,-73.9618988,1,1,725,1,1,103,27,0,0,0,0,0,0,1,0,1160000
40.79520035,-73.96260071,1,1,1292.89797687861,1,1,92,17,0,0,0,1,0,0,1,0,965000
40.78129959,-73.98079681,5,4.5,3420,1,1,69,20,0,0,0,0,0,0,0,1,11000000
40.77069855,-73.95939636,2,1,600,1,1,153,21,0,1,0,0,0,0,1,0,580000
40.76240158,-73.96559906,1,1,833,1,1,218,43,0,0,0,0,0,0,1,0,1350000
40.77289963,-73.94740295,1,1,1292.89797687861,1,1,94,13,1,0,0,1,0,0,1,0,539000
40.76160049,-73.9654007,2,1,465,1,1,137,13,0,1,0,0,0,0,1,0,575000
40.78789902,-73.97899628,2,1.5,1292.89797687861,1,1,68,14,0,0,0,1,0,0,1,0,1185000
40.7533989,-73.96829987,2,1,500,1,1,126,14,0,1,0,0,0,0,1,0,575000
40.7242012,-73.97969818,1,1,1292.89797687861,0,0,10,5,0,0,0,1,0,0,1,0,659000
40.724991,-73.988608,1,1,645,0,0,20,5,0,0,0,0,0,0,1,0,1195000
40.741071,-74.001559,2,1,1292.89797687861,1,1,489,14,1,1,0,1,0,0,1,0,799000
40.774016,-73.978117,1,1.5,1292.89797687861,1,1,172,24,0,0,0,1,0,0,1,0,1499000
40.74089813,-73.98090363,2,1,1292.89797687861,1,1,280,18,0,1,0,1,0,0,1,0,550000
40.74430084,-73.98190308,2,2,1069,1,1,71,19,0,0,0,0,0,0,1,0,1195000
40.7397995,-73.98809814,2,1,1292.89797687861,1,0,23,6,0,1,0,1,0,0,1,0,399000
40.74079895,-73.98889923,1,2,1292.89797687861,1,1,423,29,0,0,0,1,0,0,1,0,2495000
40.7364006,-73.9980011,1,1,1292.89797687861,1,1,416,21,0,0,0,1,0,0,1,0,1625000
40.78469849,-73.95310211,3,3,1292.89797687861,1,1,172,15,0,0,0,1,0,0,1,0,3500000
40.74169922,-73.98059845,2,1,1292.89797687861,1,0,43,6,0,1,0,1,0,0,1,0,575000
40.77080154,-73.96029663,1,1,1292.89797687861,1,1,116,19,0,0,0,1,0,0,1,0,825000
40.82149887,-73.94020081,3,1.5,1292.89797687861,0,0,19,6,0,0,0,1,0,0,1,0,275000
40.72029877,-74.0089035,2,2,1886,1,1,46,6,0,0,0,0,0,0,1,0,3775000
40.77819824,-73.9489975,2,2,985,1,1,163,46,0,0,0,0,0,0,1,0,1450000
40.7804985,-73.95130157,2,1,1292.89797687861,0,0,20,5,0,1,0,1,0,0,1,0,375000
40.70970154,-74.01730347,2,2,1221,1,1,174,15,0,0,0,0,0,0,1,0,1700000
40.768463,-73.961946,3,2.5,1396,1,1,97,31,0,0,0,0,0,0,1,0,1950000
40.76580048,-73.97740173,1,2,1292.89797687861,1,1,115,20,0,0,0,1,0,0,1,0,3750000
40.75640106,-73.96690369,3,3,2643,1,1,84,28,0,0,0,0,0,0,0,1,5900000
40.77180099,-73.95480347,2,1,1292.89797687861,1,0,59,6,0,0,0,1,0,0,1,0,929000
40.72529984,-74.0089035,2,1.5,1662,1,1,25,14,0,0,0,0,0,0,1,0,2195000
